"Parent ID","Child ID","Date of Last Change","Date of Issue","Issue Version"
"ES003921","ES003043","11/05/2010","25/05/2010","386"
"ES003921","ES003044","11/05/2010","25/05/2010","386"
"ES003921","ES003096","11/05/2010","25/05/2010","386"
"ES003921","ES003102","11/05/2010","25/05/2010","386"
"ES003921","ES003150","11/05/2010","25/05/2010","386"
"ES003921","ES003217","11/05/2010","25/05/2010","386"
"ES003921","ES003272","11/05/2010","25/05/2010","386"
"ES003921","ES003296","11/05/2010","25/05/2010","386"
"ES003921","ES003301","11/05/2010","25/05/2010","386"
"ES003921","ES003366","11/05/2010","25/05/2010","386"
"ES003921","ES003388","11/05/2010","25/05/2010","386"
"ES003921","ES003573","11/05/2010","25/05/2010","386"
"ES003921","ES003685","11/05/2010","25/05/2010","386"
"ES003921","ES003892","11/05/2010","25/05/2010","386"
"ES003921","ES003905","11/05/2010","25/05/2010","386"
"ES003921","ES003916","11/05/2010","25/05/2010","386"
"ES003921","N0067986","11/05/2010","25/05/2010","386"
"ES003921","N0067993","11/05/2010","25/05/2010","386"
"ES003921","N0068000","11/05/2010","25/05/2010","386"
"ES003921","N0068006","11/05/2010","25/05/2010","386"
"ES003921","N0068025","11/05/2010","25/05/2010","386"
"ES003921","N0068034","11/05/2010","25/05/2010","386"
"ES003921","N0068035","11/05/2010","25/05/2010","386"
"ES003921","N0068057","11/05/2010","25/05/2010","386"
"ES003921","N0068058","11/05/2010","25/05/2010","386"
"ES003921","N0068060","11/05/2010","25/05/2010","386"
"ES003921","N0068063","11/05/2010","25/05/2010","386"
"ES003921","N0068064","11/05/2010","25/05/2010","386"
"ES003921","N0068069","11/05/2010","25/05/2010","386"
"ES003921","N0068073","11/05/2010","25/05/2010","386"
"ES003921","N0068077","11/05/2010","25/05/2010","386"
"ES003921","N0068089","11/05/2010","25/05/2010","386"
"ES003921","N0068090","11/05/2010","25/05/2010","386"
"ES003921","N0068100","11/05/2010","25/05/2010","386"
"ES003921","N0068103","11/05/2010","25/05/2010","386"
"ES003921","N0068111","11/05/2010","25/05/2010","386"
"ES003921","N0068120","11/05/2010","25/05/2010","386"
"ES003921","N0068124","11/05/2010","25/05/2010","386"
"ES003921","N0068137","11/05/2010","25/05/2010","386"
"ES003921","N0068138","11/05/2010","25/05/2010","386"
"ES003921","N0068156","11/05/2010","25/05/2010","386"
"ES003921","N0068166","11/05/2010","25/05/2010","386"
"ES003921","N0068167","11/05/2010","25/05/2010","386"
"ES003921","N0068177","11/05/2010","25/05/2010","386"
"ES003921","N0068190","11/05/2010","25/05/2010","386"
"ES003921","N0068192","11/05/2010","25/05/2010","386"
"ES003921","N0068193","11/05/2010","25/05/2010","386"
"ES003921","N0068199","11/05/2010","25/05/2010","386"
"ES003921","N0068209","11/05/2010","25/05/2010","386"
"ES003921","N0068215","11/05/2010","25/05/2010","386"
"ES003921","N0068220","11/05/2010","25/05/2010","386"
"ES003921","N0068232","11/05/2010","25/05/2010","386"
"ES003921","N0072794","11/05/2010","25/05/2010","386"
"ES003921","N0072795","11/05/2010","25/05/2010","386"
"ES003921","N0072796","11/05/2010","25/05/2010","386"
"ES003921","N0072797","11/05/2010","25/05/2010","386"
"ES003921","N0072798","11/05/2010","25/05/2010","386"
"ES003921","N0072799","11/05/2010","25/05/2010","386"
"ES003921","N0072800","11/05/2010","25/05/2010","386"
"ES003921","N0072801","11/05/2010","25/05/2010","386"
"ES003921","N0072802","11/05/2010","25/05/2010","386"
"ES003921","N0072803","11/05/2010","25/05/2010","386"
"ES003921","N0076054","11/05/2010","25/05/2010","386"
"ES003921","N0076055","11/05/2010","25/05/2010","386"
"ES003921","N0076056","11/05/2010","25/05/2010","386"
"ES003921","N0076057","11/05/2010","25/05/2010","386"
"ES003921","N0076058","11/05/2010","25/05/2010","386"
"ES003921","N0076059","11/05/2010","25/05/2010","386"
"ES003921","N0076060","11/05/2010","25/05/2010","386"
"ES003921","N0076061","11/05/2010","25/05/2010","386"
"ES003921","N0076062","11/05/2010","25/05/2010","386"
"ES003921","N0076063","11/05/2010","25/05/2010","386"
"ES003921","N0076064","11/05/2010","25/05/2010","386"
"ES003921","N0076065","11/05/2010","25/05/2010","386"
"ES003921","N0076066","11/05/2010","25/05/2010","386"
"ES003921","N0076067","11/05/2010","25/05/2010","386"
"ES003921","N0076068","11/05/2010","25/05/2010","386"
"ES003921","N0076069","11/05/2010","25/05/2010","386"
"ES003921","N0076070","11/05/2010","25/05/2010","386"
"ES003921","N0076071","11/05/2010","25/05/2010","386"
"ES003921","N0076072","11/05/2010","25/05/2010","386"
"ES003921","N0076073","11/05/2010","25/05/2010","386"
"ES003921","N0076074","11/05/2010","25/05/2010","386"
"ES003921","N0076075","11/05/2010","25/05/2010","386"
"ES003921","N0078022","11/05/2010","25/05/2010","386"
"ES003921","N0078024","11/05/2010","25/05/2010","386"
"ES003921","N0078788","11/05/2010","25/05/2010","386"
"ES003921","N0078789","11/05/2010","25/05/2010","386"
"ES003921","N0078790","11/05/2010","25/05/2010","386"
"ES003921","N0078791","11/05/2010","25/05/2010","386"
"ES003921","N0078792","11/05/2010","25/05/2010","386"
"ES003921","N0078793","11/05/2010","25/05/2010","386"
"ES003921","N0078794","11/05/2010","25/05/2010","386"
"ES003921","N0078795","11/05/2010","25/05/2010","386"
"ES003921","N0078796","11/05/2010","25/05/2010","386"
"ES003921","N0078797","11/05/2010","25/05/2010","386"
"ES003921","N0078798","11/05/2010","25/05/2010","386"
"ES003921","N0078799","11/05/2010","25/05/2010","386"
"ES003921","N0078800","11/05/2010","25/05/2010","386"
"ES001879","ES000250","27/05/2008","25/05/2010","386"
"ES001879","ES000899","27/05/2008","25/05/2010","386"
"ES001879","ES000910","27/05/2008","25/05/2010","386"
"ES001879","ES000913","27/05/2008","25/05/2010","386"
"ES001879","ES000979","27/05/2008","25/05/2010","386"
"ES002147","ES001205","25/02/2003","25/05/2010","386"
"ES002147","ES001477","25/02/2003","25/05/2010","386"
"ES002147","ES001736","25/02/2003","25/05/2010","386"
"ES002147","ES002373","25/02/2003","25/05/2010","386"
"ES002147","ES002982","25/02/2003","25/05/2010","386"
"ES001616","ES003025","11/10/2005","25/05/2010","386"
"ES001616","ES003035","11/10/2005","25/05/2010","386"
"ES002147","ES003108","25/02/2003","25/05/2010","386"
"ES001616","ES003152","11/10/2005","25/05/2010","386"
"ES002147","ES003318","25/02/2003","25/05/2010","386"
"ES002147","ES003338","25/02/2003","25/05/2010","386"
"ES001616","ES003368","11/10/2005","25/05/2010","386"
"ES001616","ES003467","11/10/2005","25/05/2010","386"
"ES001131","ES003690","25/02/2003","25/05/2010","386"
"ES001131","ES003795","25/02/2003","25/05/2010","386"
"ES001616","ES003895","11/10/2005","25/05/2010","386"
"ES001131","N0067007","25/02/2003","25/05/2010","386"
"ES001131","N0067023","25/02/2003","25/05/2010","386"
"ES001616","N0067031","11/10/2005","25/05/2010","386"
"ES001954","N0067055","24/02/2003","25/05/2010","386"
"ES001131","N0067076","25/02/2003","25/05/2010","386"
"ES001131","N0067092","25/02/2003","25/05/2010","386"
"ES001616","N0067127","11/10/2005","25/05/2010","386"
"ES001131","N0067156","25/02/2003","25/05/2010","386"
"N0067130","N0071839","25/02/2003","25/05/2010","386"
"ES000494","N0071840","25/02/2003","25/05/2010","386"
"ES000964","N0071901","23/05/2003","25/05/2010","386"
"ES002147","N0071903","25/02/2003","25/05/2010","386"
"ES001237","N0071904","13/05/2003","25/05/2010","386"
"ES001131","N0071905","25/02/2003","25/05/2010","386"
"ES002081","N0071910","03/06/2004","25/05/2010","386"
"ES002147","N0071950","25/02/2003","25/05/2010","386"
"ES002147","N0071951","25/02/2003","25/05/2010","386"
"ES002147","N0071952","25/02/2003","25/05/2010","386"
"ES002147","N0071954","25/02/2003","25/05/2010","386"
"ES002147","N0071955","25/02/2003","25/05/2010","386"
"ES002147","N0071956","25/02/2003","25/05/2010","386"
"ES002147","N0071957","25/02/2003","25/05/2010","386"
"ES002147","N0071964","25/02/2003","25/05/2010","386"
"ES002147","N0071965","25/02/2003","25/05/2010","386"
"ES002147","N0071966","25/02/2003","25/05/2010","386"
"ES001616","N0071969","11/10/2005","25/05/2010","386"
"ES001616","N0071970","11/10/2005","25/05/2010","386"
"ES001616","N0071971","11/10/2005","25/05/2010","386"
"ES001616","N0071972","11/10/2005","25/05/2010","386"
"ES001616","N0071973","11/10/2005","25/05/2010","386"
"ES001616","N0071974","11/10/2005","25/05/2010","386"
"ES001616","N0071975","11/10/2005","25/05/2010","386"
"ES001616","N0071976","11/10/2005","25/05/2010","386"
"ES001616","N0071978","11/10/2005","25/05/2010","386"
"ES001616","N0071979","11/10/2005","25/05/2010","386"
"ES001616","N0071980","11/10/2005","25/05/2010","386"
"ES001616","N0071981","11/10/2005","25/05/2010","386"
"ES001616","N0071982","11/10/2005","25/05/2010","386"
"ES001131","N0071998","25/02/2003","25/05/2010","386"
"ES001131","N0072000","25/02/2003","25/05/2010","386"
"ES001131","N0072001","25/02/2003","25/05/2010","386"
"ES001131","N0072002","25/02/2003","25/05/2010","386"
"ES001131","N0072003","25/02/2003","25/05/2010","386"
"N0072006","N0072012","08/05/2003","25/05/2010","386"
"ES003200","N0072027","25/02/2003","25/05/2010","386"
"ES002355","N0072103","25/02/2003","25/05/2010","386"
"ES002355","N0072106","25/02/2003","25/05/2010","386"
"ES002355","N0072112","25/02/2003","25/05/2010","386"
"ES002147","N0072126","25/02/2003","25/05/2010","386"
"ES000511","N0072128","24/02/2003","25/05/2010","386"
"ES000511","N0072129","24/02/2003","25/05/2010","386"
"N0071846","N0072131","25/02/2003","25/05/2010","386"
"ES003395","N0072132","25/02/2003","25/05/2010","386"
"ES001131","N0072133","25/02/2003","25/05/2010","386"
"ES003921","ES000124","11/05/2010","25/05/2010","386"
"ES003921","ES000227","11/05/2010","25/05/2010","386"
"ES003921","ES000290","11/05/2010","25/05/2010","386"
"ES003921","ES000329","11/05/2010","25/05/2010","386"
"ES003921","ES000387","11/05/2010","25/05/2010","386"
"ES003921","ES000472","11/05/2010","25/05/2010","386"
"ES003921","ES000582","11/05/2010","25/05/2010","386"
"ES003921","ES000606","11/05/2010","25/05/2010","386"
"ES003921","ES000626","11/05/2010","25/05/2010","386"
"ES003921","ES000636","11/05/2010","25/05/2010","386"
"ES003921","ES000672","11/05/2010","25/05/2010","386"
"ES003921","ES000822","11/05/2010","25/05/2010","386"
"ES003921","ES001021","11/05/2010","25/05/2010","386"
"ES003921","ES001071","11/05/2010","25/05/2010","386"
"ES003921","ES001240","11/05/2010","25/05/2010","386"
"ES003921","ES001498","11/05/2010","25/05/2010","386"
"ES003921","ES001639","11/05/2010","25/05/2010","386"
"ES003921","ES001810","11/05/2010","25/05/2010","386"
"ES003921","ES001943","11/05/2010","25/05/2010","386"
"ES003921","ES001944","11/05/2010","25/05/2010","386"
"ES003921","ES002106","11/05/2010","25/05/2010","386"
"ES003921","ES002238","11/05/2010","25/05/2010","386"
"ES003921","ES002551","11/05/2010","25/05/2010","386"
"ES003921","ES002692","11/05/2010","25/05/2010","386"
"ES003921","ES002700","11/05/2010","25/05/2010","386"
"ES003921","ES002977","11/05/2010","25/05/2010","386"
"ES003921","ES002978","11/05/2010","25/05/2010","386"
"ES003921","ES003001","11/05/2010","25/05/2010","386"
"ES001879","ES001057","27/05/2008","25/05/2010","386"
"ES001879","ES001068","27/05/2008","25/05/2010","386"
"ES001879","ES001769","27/05/2008","25/05/2010","386"
"ES001879","ES002122","27/05/2008","25/05/2010","386"
"ES001879","ES002592","27/05/2008","25/05/2010","386"
"ES001879","ES003107","27/05/2008","25/05/2010","386"
"ES001879","ES003340","27/05/2008","25/05/2010","386"
"ES001879","ES003360","27/05/2008","25/05/2010","386"
"ES002743","ES003691","24/03/2010","25/05/2010","386"
"ES001879","ES003835","27/05/2008","25/05/2010","386"
"ES001435","N0067731","24/03/2010","25/05/2010","386"
"ES001435","N0067778","24/03/2010","25/05/2010","386"
"ES001879","N0067782","27/05/2008","25/05/2010","386"
"N0078671","N0067872","20/05/2010","25/05/2010","386"
"N0076376","N0067888","14/01/2004","25/05/2010","386"
"ES001879","N0067907","27/05/2008","25/05/2010","386"
"ES001879","N0067917","27/05/2008","25/05/2010","386"
"ES001879","N0067933","27/05/2008","25/05/2010","386"
"ES003643","N0067939","24/03/2010","25/05/2010","386"
"N0076369","N0067982","14/01/2004","25/05/2010","386"
"N0076377","N0076374","14/01/2004","25/05/2010","386"
"N0076378","N0076375","27/05/2008","25/05/2010","386"
"ES003105","N0076506","14/01/2004","25/05/2010","386"
"ES001879","N0076507","27/05/2008","25/05/2010","386"
"N0076519","N0076522","14/01/2004","25/05/2010","386"
"ES001879","N0077570","27/05/2008","25/05/2010","386"
"ES001879","N0077571","27/05/2008","25/05/2010","386"
"ES001879","N0077572","27/05/2008","25/05/2010","386"
"ES001879","N0077573","27/05/2008","25/05/2010","386"
"ES001879","N0077574","27/05/2008","25/05/2010","386"
"ES001879","N0077575","27/05/2008","25/05/2010","386"
"ES003643","N0077580","24/03/2010","25/05/2010","386"
"ES003643","N0077581","24/03/2010","25/05/2010","386"
"ES002743","N0077582","24/03/2010","25/05/2010","386"
"ES002743","N0077583","24/03/2010","25/05/2010","386"
"ES003868","N0077584","24/03/2010","25/05/2010","386"
"ES003868","N0077585","24/03/2010","25/05/2010","386"
"ES001435","N0077600","24/03/2010","25/05/2010","386"
"ES001879","N0077601","27/05/2008","25/05/2010","386"
"ES001879","N0077622","27/05/2008","25/05/2010","386"
"ES001879","N0077623","27/05/2008","25/05/2010","386"
"ES001879","N0077750","27/05/2008","25/05/2010","386"
"ES001879","N0077751","27/05/2008","25/05/2010","386"
"ES001879","N0077755","27/05/2008","25/05/2010","386"
"ES001670","ES000660","07/05/2010","25/05/2010","386"
"ES001670","ES001505","07/05/2010","25/05/2010","386"
"ES003052","ES001508","07/05/2010","25/05/2010","386"
"ES001670","ES002293","07/05/2010","25/05/2010","386"
"ES001670","N0068023","07/05/2010","25/05/2010","386"
"ES001670","N0068087","07/05/2010","25/05/2010","386"
"ES001670","N0068135","07/05/2010","25/05/2010","386"
"ES001670","N0068219","07/05/2010","25/05/2010","386"
"ES003052","N0068246","07/05/2010","25/05/2010","386"
"ES001874","N0072851","05/05/2010","25/05/2010","386"
"ES003052","N0072852","07/05/2010","25/05/2010","386"
"ES001670","N0072853","07/05/2010","25/05/2010","386"
"ES003052","N0072856","07/05/2010","25/05/2010","386"
"ES001638","N0072858","07/05/2010","25/05/2010","386"
"ES001638","N0072859","07/05/2010","25/05/2010","386"
"ES001670","N0072860","07/05/2010","25/05/2010","386"
"ES001670","N0072861","07/05/2010","25/05/2010","386"
"ES001638","N0078734","07/05/2010","25/05/2010","386"
"ES001638","N0078735","07/05/2010","25/05/2010","386"
"ES001638","N0078736","07/05/2010","25/05/2010","386"
"ES001670","N0078737","07/05/2010","25/05/2010","386"
"ES001670","N0078738","07/05/2010","25/05/2010","386"
"ES001670","N0078739","07/05/2010","25/05/2010","386"
"ES001670","N0078740","07/05/2010","25/05/2010","386"
"ES001670","N0078741","07/05/2010","25/05/2010","386"
"ES001670","N0078742","07/05/2010","25/05/2010","386"
"ES001632","N0071926","27/02/2003","25/05/2010","386"
"ES000413","N0071959","16/02/2003","25/05/2010","386"
"ES000997","N0071960","08/10/2003","25/05/2010","386"
"ES001632","N0072090","27/02/2003","25/05/2010","386"
"ES000997","N0076266","08/10/2003","25/05/2010","386"
"ES001294","ES000364","13/03/2008","25/05/2010","386"
"N0078405","ES000501","13/03/2008","25/05/2010","386"
"ES003208","ES000544","12/09/2005","25/05/2010","386"
"ES000501","ES001083","05/06/2003","25/05/2010","386"
"ES002120","ES001382","12/09/2005","25/05/2010","386"
"ES003208","ES001425","12/09/2005","25/05/2010","386"
"ES003757","ES001490","12/09/2005","25/05/2010","386"
"N0066875","ES001656","12/09/2005","25/05/2010","386"
"ES001083","ES001785","05/06/2003","25/05/2010","386"
"ES003208","ES002547","12/09/2005","25/05/2010","386"
"ES001406","ES002693","12/09/2005","25/05/2010","386"
"ES001294","ES002774","13/03/2008","25/05/2010","386"
"ES000495","ES003060","12/09/2005","25/05/2010","386"
"ES001385","ES003061","12/09/2005","25/05/2010","386"
"ES000973","ES003106","12/09/2005","25/05/2010","386"
"N0066851","ES003119","05/06/2003","25/05/2010","386"
"N0066842","N0066829","12/09/2005","25/05/2010","386"
"N0066935","N0066830","05/06/2003","25/05/2010","386"
"ES001490","N0066842","05/06/2003","25/05/2010","386"
"ES003208","N0066846","12/09/2005","25/05/2010","386"
"ES000495","N0066851","12/09/2005","25/05/2010","386"
"ES001929","N0066860","12/09/2005","25/05/2010","386"
"ES001490","N0066867","05/06/2003","25/05/2010","386"
"ES000086","N0066872","05/06/2003","25/05/2010","386"
"ES003208","N0066875","12/09/2005","25/05/2010","386"
"ES000029","N0066876","12/09/2005","25/05/2010","386"
"N0066868","N0066884","12/09/2005","25/05/2010","386"
"N0066954","N0066890","05/06/2003","25/05/2010","386"
"ES000911","N0066892","12/09/2005","25/05/2010","386"
"ES003208","N0066896","12/09/2005","25/05/2010","386"
"ES001202","N0066902","12/09/2005","25/05/2010","386"
"ES000973","N0066905","12/09/2005","25/05/2010","386"
"ES000525","N0066912","05/06/2003","25/05/2010","386"
"N0066868","N0066935","12/09/2005","25/05/2010","386"
"ES000029","N0066948","12/09/2005","25/05/2010","386"
"ES001294","N0066958","13/03/2008","25/05/2010","386"
"ES002240","N0066959","12/09/2005","25/05/2010","386"
"ES003208","N0066974","12/09/2005","25/05/2010","386"
"ES001490","N0066975","05/06/2003","25/05/2010","386"
"ES001929","N0066976","12/09/2005","25/05/2010","386"
"ES001929","N0066982","12/09/2005","25/05/2010","386"
"ES000029","N0066989","12/09/2005","25/05/2010","386"
"ES000029","N0070083","12/09/2005","25/05/2010","386"
"ES001428","N0073486","05/06/2003","25/05/2010","386"
"ES001406","N0073488","12/09/2005","25/05/2010","386"
"ES002496","N0073491","12/09/2005","25/05/2010","386"
"ES001294","N0073493","13/03/2008","25/05/2010","386"
"ES001929","N0073495","12/09/2005","25/05/2010","386"
"ES001082","N0073497","13/03/2008","25/05/2010","386"
"ES001294","N0073498","13/03/2008","25/05/2010","386"
"ES001490","N0073500","05/06/2003","25/05/2010","386"
"ES001428","N0073501","05/06/2003","25/05/2010","386"
"ES003106","N0073502","12/09/2005","25/05/2010","386"
"ES003204","N0073503","05/06/2003","25/05/2010","386"
"ES002240","N0073504","12/09/2005","25/05/2010","386"
"ES001929","N0073507","12/09/2005","25/05/2010","386"
"ES001294","N0073508","13/03/2008","25/05/2010","386"
"N0066948","N0073509","05/06/2003","25/05/2010","386"
"N0078405","N0077210","13/03/2008","25/05/2010","386"
